"","country","country_code","latitude","longitude"
"2542","Antarctica","AQ",-72.8949,161.1448
"2543","Antarctica","AQ",-72.8992,161.1312
"2544","Antarctica","AQ",-72.8995,161.1295
"2545","Antarctica","AQ",-72.8995,161.1288
"2546","Antarctica","AQ",-72.8996,161.1284
"2547","Antarctica","AQ",-72.8999,161.129
"2548","Antarctica","AQ",-72.8966,161.0805
"2549","Antarctica","AQ",-72.8964,161.0805
"2550","Antarctica","AQ",-72.9,161.0019
"2551","Antarctica","AQ",-72.9019,161.1664
"2552","Antarctica","AQ",-72.8533,161.0251
"2553","Antarctica","AQ",-72.833,161.2232
"2554","Antarctica","AQ",-72.8995,161.1293
"2555","Antarctica","AQ",-72.8995,161.1294
"2556","Antarctica","AQ",-72.8999,161.1289
"2557","Australia","AU",-30.3333,126.3667
"2558","United States","US",37.55,-101.6833
"2559","United States","US",30.625,-97.5333
"2560","United States","US",36.3,-82.4667
"2561","Mexico","MX",28.4167,-105.0833
"2562","Argentina","AR",-37.55,-60.15
"2563","Australia","AU",-25.9167,119.3
"2564","United States","US",39.975,-102.2667
"2565","Chile","CL",-26,-69.25
"2566","United States","US",30.5,-99.8333
"2567","United States","US",40.8905,-118.3628
"2568","United States","US",40.898,-118.3539
"2569","United States","US",40.958,-118.353
"2570","Estonia","EE",58.4,22.6667
"2571","Turkmenistan","TM",39.7667,62.5167
"2572","United States","US",39.7163,-97.8545
"2573","United States","US",34.6233,-101.9167
"2574","United States","US",34.6717,-101.815
"2575","United States","US",41.4833,-96.1667
"2576","Botswana","BW",-20.9818,22.9766
"2577","Australia","AU",-32.6167,134.85
"2578","United States","US",44.6469,-85.1367
"2579","Sri Lanka","LK",7.3167,80.55
"2580","United States","US",38.0833,-100.25
"2581","Japan","JP",39.5167,140.3667
"2582","Russia","RU",54,52.2
"2583","United States","US",39.1,-94.6333
"2584","United States","US",39.2756,-96.2594
"2585","Japan","JP",33.3,130.3667
"2586","Australia","AU",-33.25,135.5333
"2587","Australia","AU",-34.3167,138.9333
"2588","Kazakhstan","KZ",51.1167,57.9167
"2589","Namibia",NA,-27.6667,18.9667
"2590","Russia","RU",57.7812,47.6797
"2591","South Africa","ZA",-31.6,25.8
"2592","Russia","RU",55.8833,64.3
"2593","United States","US",38.7167,-103.5167
"2594","United States","US",32.5833,-96.4167
"2595","United States","US",40.6833,-99.0667
"2596","United States","US",37.2167,-82
"2597","United States","US",40.4667,-103.0333
"2598","United States","US",29.4,-98.5
"2599","United States","US",33.9,-103.5533
"2600","United States","US",33.7083,-103.7667
"2601","United States","US",38.8167,-84.6
"2602","France","FR",47.65,-2.7667
"2603","United States","US",36.7167,-102.5
"2604","United States","US",36.284,-96.437
"2605","Egypt","EG",31.1325,25.0472
"2606","Qatar","QA",25.4333,50.7833
"2607","Russia","RU",62.6532,174.5004
"2608","Australia","AU",-33.6,136.1
"2609","Russia","RU",64.4,172.7
"2610","Australia","AU",-33.2167,136.4167
"2611","United States","US",30.4167,-99.4
"2612","New Zealand","NZ",-40.0714,175.7303
"2613","Australia","AU",-30.4667,125.7
"2614","Australia","AU",-20.6994,139.8042
"2615","United States","US",35.9233,-114.1017
"2616","United States","US",35.8333,-97.9333
"2617","United States","US",32.9,-107.7333
"2618","Canada","CA",52.0467,-107.2333
"2619","Canada","CA",53.2,-111.4333
"2620","Russia","RU",59.5483,32.1133
"2621","Russia","RU",54.8667,50.8833
"2622","Australia","AU",-28.0333,138.1333
"2623","Finland","FI",64.45,27.5667
"2624","United States","US",42.1667,-121.85
"2625","Antarctica","AQ",-86.9333,-144.3
"2626","United States","US",36.9,-100.2167
"2627","India","IN",10.2667,77.4
"2628","United States","US",33.5,-114
"2629","United States","US",40.4833,-86.3667
"2630","South Africa","ZA",-30.55,29.4167
"2631","Russia","RU",54.7505,36.978
"2632","Germany","DE",51.2667,13.9
"2633","South Africa","ZA",-29.3,21.15
"2634","Australia","AU",-35.1,143.4
"2635","Namibia",NA,-25.2,18.0833
"2636","Australia","AU",-26,122
"2637","United States","US",40.6667,-84.35
"2638","Malawi","MW",-13.0167,34.2
"2639","South Africa","ZA",-33.6167,24
"2640","United States","US",38.3925,-104.1767
"2641","Russia","RU",45.0057,39.2052
"2642","Russia","RU",54.9,91.8
"2643","United States","US",34.3583,-101.73
"2644","United States","US",34.3383,-101.7167
"2645","United States","US",34.3833,-101.7167
"2646","United States","US",34.4667,-103.9217
"2647","Poland","PL",50.375,21.7333
"2648","Morocco","MA",31.9932,-2.9935
"2649","Tunisia","TN",32.681,9.7287
"2650","Tunisia","TN",32.8062,9.8328
"2651","Tunisia","TN",32.8016,9.8411
"2652","Tunisia","TN",32.8175,9.9552
"2653","Tunisia","TN",32.8408,9.907
"2654","Tunisia","TN",32.8063,9.8377
"2655","Tunisia","TN",32.7583,9.8593
"2656","Tunisia","TN",32.7611,9.8663
"2657","Tunisia","TN",32.7628,9.8654
"2658","Tunisia","TN",32.806,9.833
"2659","Tunisia","TN",32.891,9.913
"2660","Libya","LY",24.4733,23.0433
"2661","Japan","JP",34.1,132.0833
"2662","Australia","AU",-34.15,141.7833
"2663","Saudi Arabia","SA",20.3833,45.0833
"2664","Australia","AU",-24.9167,119.4167
"2665","United States","US",40.3797,-119.0864
"2666","China","CN",41.6689,93.1731
"2667","China","CN",41.5,93.55
"2668","Australia","AU",-33.2833,136
"2669","Australia","AU",-31.1833,126.4167
"2670","Australia","AU",-33.9,138.4833
"2671","United States","US",29.975,-97.8667
"2672","Mexico","MX",24.35,-102.1667
"2673","France","FR",43.7333,6.7833
"2674","Mexico","MX",30.2019,-111.9359
"2675","Mexico","MX",24.3417,-102.075
"2676","Mexico","MX",27.0667,-103.4333
"2677","United States","US",38.4,-85.3667
"2678","United States","US",34.45,-104.1333
"2679","United States","US",33.0038,-105.8508
"2680","United States","US",41.6,-86.7167
"2681","Chile","CL",-19.9167,-69.8167
"2682","United States","US",26.2717,-97.9017
"2683","Chile","CL",-23.2705,-70.483
"2684","Chile","CL",-23.2909,-70.4724
"2685","Chile","CL",-23.2886,-70.4747
"2686","Canada","CA",45.95,-73.9167
"2687","United States","US",38.6167,-101.6333
"2688","United States","US",40.4167,-86.8833
"2689","Italy","IT",44.1917,7.2003
"2690","Argentina","AR",-48.5833,-67.4167
"2691","Western Sahara","EH",27.1667,-9.5
"2692","Western Sahara","EH",27.2303,-9.7505
"2693","Western Sahara","EH",27.2333,-9.7585
"2694","Western Sahara","EH",27.2335,-9.7582
"2695","Western Sahara","EH",27.2363,-9.7413
"2696","Western Sahara","EH",27.2335,-9.7577
"2697","Western Sahara","EH",27.23,-9.7567
"2698","Western Sahara","EH",27.2265,-9.7412
"2699","Western Sahara","EH",27.285,-9.5902
"2700","United States","US",36.3833,-98.0833
"2701","Australia","AU",-37.75,140.3
"2702","Australia","AU",-31,118.5
"2703","Australia","AU",-26.2167,122.5
"2704","Australia","AU",-30.7106,140.1514
"2705","Australia","AU",-33.0667,118.2167
"2706","Australia","AU",-30.5333,134.75
"2707","Australia","AU",-24.8333,139.8
"2708","United States","US",34.1,-97
"2709","Australia","AU",-31.0333,138.2
"2710","United States","US",35.5667,-100.6667
"2711","United States","US",34.5333,-101.7
"2712","United States","US",32.6297,-104.35
"2713","United States","US",32.8833,-101.8833
"2714","United States","US",38.0778,-96.0264
"2715","United States","US",40.6667,-96.75
"2716","United States","US",38.9,-79.1833
"2717","Australia","AU",-25.6667,117
"2718","Switzerland","CH",46.8167,9.7167
"2719","United States","US",36.5333,-91.8
"2720","Antarctica","AQ",-86.3667,-70
"2721","United States","US",38.1995,-99.162
"2722","Mexico","MX",22.5833,-101.9833
"2723","Chile","CL",-23.3832,-70.5861
"2724","Chile","CL",-23,-69.5
"2725","United States","US",42.8333,-74.5
"2726","Australia","AU",-29.75,116.4333
"2727","United States","US",35.1687,-114.455
"2728","Australia","AU",-31.5333,127.1
"2729","Australia","AU",-31.5333,127.0167
"2730","Australia","AU",-31.4667,126.9333
"2731","United States","US",34.5,-82.0333
"2732","Brazil","BR",-30.8,-53.9
"2733","United States","US",38.9667,-95.1667
"2734","Antarctica","AQ",-71.95,11.5
"2735","United States","US",34.5,-102.75
"2736","United States","US",32.0333,-103.15
"2737","United States","US",32.0333,-103.1667
"2738","United States","US",32.0433,-103.1533
"2739","United States","US",30.6,-97.9
"2740","Russia","RU",55.95,125.4
"2741","Norway","NO",61.2667,6.85
"2742","United States","US",45.9333,-102.1833
"2743","Slovakia","SK",49,21
"2744","United States","US",37.6667,-96.7667
"2745","Australia","AU",-28.8452,121.397
"2746","United States","US",39.6333,-100.4672
"2747","United States","US",39.6083,-100.475
"2748","China","CN",29.6,103.7
"2749","United States","US",34.6114,-100.855
"2750","Antarctica","AQ",-84.2918,161.3133
"2751","Antarctica","AQ",-84.284,161.3713
"2752","Antarctica","AQ",-84.2672,161.3653
"2753","Antarctica","AQ",-84.2661,161.3778
"2754","Antarctica","AQ",-84.2873,161.37
"2755","Antarctica","AQ",-84.2823,161.3683
"2756","Antarctica","AQ",-84.279,161.4063
"2757","Antarctica","AQ",-84.2826,161.6806
"2758","Antarctica","AQ",-84.2698,161.46
"2759","Antarctica","AQ",-84.2731,161.4479
"2760","Antarctica","AQ",-84.2878,161.357
"2761","Antarctica","AQ",-84.2739,161.377
"2762","Antarctica","AQ",-84.2848,161.3496
"2763","Antarctica","AQ",-84.2753,161.4043
"2764","Antarctica","AQ",-84.2738,161.3676
"2765","Antarctica","AQ",-84.2466,161.3858
"2766","Antarctica","AQ",-84.2457,161.4283
"2767","Antarctica","AQ",-84.2454,161.4121
"2768","Antarctica","AQ",-84.2465,161.3977
"2769","Antarctica","AQ",-84.2455,161.4109
"2770","Antarctica","AQ",-84.2754,161.4096
"2771","Antarctica","AQ",-84.2748,161.409
"2772","Antarctica","AQ",-84.2461,161.4019
"2773","Antarctica","AQ",-84.2754,161.4117
"2774","Antarctica","AQ",-84.275,161.4092
"2775","Antarctica","AQ",-84.2758,161.4111
"2776","Antarctica","AQ",-84.2427,161.424
"2777","Antarctica","AQ",-84.2491,161.3839
"2778","Antarctica","AQ",-84.2518,161.3901
"2779","Antarctica","AQ",-84.2479,161.3768
"2780","Antarctica","AQ",-84.2627,161.3498
"2781","Antarctica","AQ",-84.2509,161.417
"2782","Antarctica","AQ",-84.2507,161.4008
"2783","Antarctica","AQ",-84.2375,161.4345
"2784","Antarctica","AQ",-84.2473,161.3794
"2785","Antarctica","AQ",-84.2379,161.4609
"2786","Antarctica","AQ",-84.2377,161.4591
"2787","Antarctica","AQ",-84.2483,161.3796
"2788","Antarctica","AQ",-84.2509,161.3778
"2789","Antarctica","AQ",-84.2479,161.379
"2790","Antarctica","AQ",-84.2493,161.4937
"2791","Antarctica","AQ",-84.2495,161.4933
"2792","Antarctica","AQ",-84.2393,161.4438
"2793","Antarctica","AQ",-84.237,161.4376
"2794","Antarctica","AQ",-84.2421,161.4246
"2795","Antarctica","AQ",-84.2486,161.3674
"2796","Antarctica","AQ",-84.2382,161.4387
"2797","Antarctica","AQ",-84.2508,161.4139
"2798","Antarctica","AQ",-84.2424,161.4486
"2799","Antarctica","AQ",-84.2836,161.3329
"2800","Antarctica","AQ",-84.2466,161.4056
"2801","Antarctica","AQ",-84.2386,161.4562
"2802","Antarctica","AQ",-84.2512,161.3838
"2803","Antarctica","AQ",-84.2839,161.3721
"2804","Antarctica","AQ",-84.2716,161.3611
"2805","Antarctica","AQ",-84.2871,161.3339
"2806","Antarctica","AQ",-84.2818,161.392
"2807","Antarctica","AQ",-84.2833,161.3295
"2808","Antarctica","AQ",-84.2753,161.359
"2809","Antarctica","AQ",-84.272,161.366
"2810","Antarctica","AQ",-84.2829,161.3857
"2811","Antarctica","AQ",-84.2825,161.3775
"2812","Antarctica","AQ",-84.276,161.3718
"2813","Antarctica","AQ",-84.2825,161.3873
"2814","Antarctica","AQ",-84.2718,161.3645
"2815","Antarctica","AQ",-84.2798,161.3489
"2816","Antarctica","AQ",-84.2769,161.3543
"2817","Antarctica","AQ",-84.2716,161.3651
"2818","Antarctica","AQ",-84.2779,161.3423
"2819","Antarctica","AQ",-84.2806,161.3378
"2820","Antarctica","AQ",-84.2882,161.3678
"2821","Antarctica","AQ",-84.2338,161.5809
"2822","Antarctica","AQ",-84.2815,161.3328
"2823","Antarctica","AQ",-84.2764,161.3931
"2824","Antarctica","AQ",-84.2483,161.3965
"2825","Antarctica","AQ",-84.248,161.4166
"2826","Antarctica","AQ",-84.2507,161.3796
"2827","Antarctica","AQ",-84.2881,161.3744
"2828","Antarctica","AQ",-84.2479,161.3902
"2829","Antarctica","AQ",-84.2511,161.4365
"2830","Antarctica","AQ",-84.2512,161.3852
"2831","Antarctica","AQ",-84.2875,161.3769
"2832","Antarctica","AQ",-84.2466,161.4381
"2833","Antarctica","AQ",-84.243,161.5235
"2834","Antarctica","AQ",-84.2471,161.3911
"2835","Antarctica","AQ",-84.2505,161.3868
"2836","Antarctica","AQ",-84.2498,161.3773
"2837","Antarctica","AQ",-84.2498,161.4238
"2838","Antarctica","AQ",-84.2426,161.4653
"2839","Antarctica","AQ",-84.251,161.406
"2840","Antarctica","AQ",-84.2512,161.376
"2841","Antarctica","AQ",-84.2863,161.3477
"2842","Antarctica","AQ",-84.2848,161.3344
"2843","Antarctica","AQ",-84.2351,161.462
"2844","Antarctica","AQ",-84.2825,161.356
"2845","Antarctica","AQ",-84.2341,161.436
"2846","Antarctica","AQ",-84.2324,161.4274
"2847","Antarctica","AQ",-84.2322,161.4473
"2848","Antarctica","AQ",-84.235,161.4634
"2849","Antarctica","AQ",-84.2393,161.4712
"2850","Antarctica","AQ",-84.235,161.4613
"2851","Antarctica","AQ",-84.2355,161.4409
"2852","Antarctica","AQ",-84.2359,161.4918
"2853","Antarctica","AQ",-84.2376,161.4298
"2854","Antarctica","AQ",-84.2361,161.4957
"2855","Antarctica","AQ",-84.2348,161.4509
"2856","Antarctica","AQ",-84.238,161.426
"2857","Antarctica","AQ",-84.2346,161.4599
"2858","Antarctica","AQ",-84.2426,161.4795
"2859","Antarctica","AQ",-84.2375,161.493
"2860","Antarctica","AQ",-84.2332,161.4457
"2861","Antarctica","AQ",-84.2368,161.4651
"2862","Antarctica","AQ",-84.2821,161.3447
"2863","Antarctica","AQ",-84.2344,161.463
"2864","Antarctica","AQ",-84.2335,161.4478
"2865","Antarctica","AQ",-84.2348,161.4659
"2866","Antarctica","AQ",-84.2356,161.4224
"2867","Antarctica","AQ",-84.2348,161.4328
"2868","Antarctica","AQ",-84.241,161.4556
"2869","Antarctica","AQ",-84.2386,161.4276
"2870","Antarctica","AQ",-84.2423,161.4591
"2871","Antarctica","AQ",-84.2374,161.471
"2872","Antarctica","AQ",-84.2841,161.3496
"2873","Antarctica","AQ",-84.2353,161.4653
"2874","Antarctica","AQ",-84.2422,161.4596
"2875","Antarctica","AQ",-84.2374,161.5044
"2876","Antarctica","AQ",-84.2394,161.5034
"2877","Antarctica","AQ",-84.2833,161.3398
"2878","Antarctica","AQ",-84.2838,161.3497
"2879","Antarctica","AQ",-84.2418,161.4545
"2880","Antarctica","AQ",-84.2846,161.3385
"2881","Antarctica","AQ",-84.276,161.3404
"2882","Antarctica","AQ",-84.2838,161.344
"2883","Antarctica","AQ",-84.239,161.4239
"2884","Antarctica","AQ",-84.232,161.443
"2885","Antarctica","AQ",-84.2381,161.4209
"2886","Antarctica","AQ",-84.2349,161.4521
"2887","Antarctica","AQ",-84.238,161.5011
"2888","Antarctica","AQ",-84.2425,161.487
"2889","Antarctica","AQ",-84.279,161.427
"2890","Antarctica","AQ",-84.2861,161.338
"2891","Antarctica","AQ",-84.2377,161.4839
"2892","Antarctica","AQ",-84.2367,161.4473
"2893","Antarctica","AQ",-84.2387,161.4805
"2894","Antarctica","AQ",-84.2354,161.4627
"2895","Antarctica","AQ",-84.2318,161.458
"2896","Antarctica","AQ",-84.2365,161.4403
"2897","Antarctica","AQ",-84.2841,161.3458
"2898","Antarctica","AQ",-84.2325,161.4376
"2899","Antarctica","AQ",-84.2824,161.359
"2900","Antarctica","AQ",-84.2366,161.471
"2901","Antarctica","AQ",-84.2375,161.4681
"2902","Antarctica","AQ",-84.2364,161.4511
"2903","Antarctica","AQ",-84.242,161.4539
"2904","Antarctica","AQ",-84.2367,161.47
"2905","Antarctica","AQ",-84.2429,161.4888
"2906","Antarctica","AQ",-84.2316,161.4313
"2907","Antarctica","AQ",-84.2405,161.4639
"2908","Antarctica","AQ",-84.2369,161.4827
"2909","Antarctica","AQ",-84.2363,161.4215
"2910","Antarctica","AQ",-84.2383,161.4235
"2911","Antarctica","AQ",-84.2351,161.4603
"2912","Antarctica","AQ",-84.2359,161.4195
"2913","Antarctica","AQ",-84.2409,161.4585
"2914","Antarctica","AQ",-84.2426,161.4834
"2915","Antarctica","AQ",-84.2865,161.3457
"2916","Antarctica","AQ",-84.2395,161.4746
"2917","Antarctica","AQ",-84.2783,161.4237
"2918","Antarctica","AQ",-84.238,161.4163
"2919","Antarctica","AQ",-84.2691,161.361
"2920","Antarctica","AQ",-84.2697,161.408
"2921","Antarctica","AQ",-84.2754,161.3393
"2922","Antarctica","AQ",-84.2702,161.4054
"2923","Antarctica","AQ",-84.2702,161.3682
"2924","Antarctica","AQ",-84.2881,161.3425
"2925","Antarctica","AQ",-84.2885,161.376
"2926","Antarctica","AQ",-84.2889,161.3327
"2927","Antarctica","AQ",-84.2695,161.4029
"2928","Antarctica","AQ",-84.2702,161.3487
"2929","Antarctica","AQ",-84.2515,161.3779
"2930","Antarctica","AQ",-84.2644,161.3929
"2931","Antarctica","AQ",-84.2752,161.4031
"2932","Antarctica","AQ",-84.2771,161.4052
"2933","Antarctica","AQ",-84.2726,161.4044
"2934","Antarctica","AQ",-84.2952,161.3213
"2935","Antarctica","AQ",-84.2762,161.4015
"2936","Antarctica","AQ",-84.2819,161.3392
"2937","Antarctica","AQ",-84.2662,161.4149
"2938","Antarctica","AQ",-84.2895,161.3289
"2939","Antarctica","AQ",-84.2668,161.3574
"2940","Antarctica","AQ",-84.2372,161.4601
"2941","Antarctica","AQ",-84.2395,161.4114
"2942","Antarctica","AQ",-84.2827,161.3416
"2943","Antarctica","AQ",-84.2361,161.4729
"2944","Antarctica","AQ",-84.2412,161.4901
"2945","Antarctica","AQ",-84.2348,161.4498
"2946","Antarctica","AQ",-84.241,161.4916
"2947","Antarctica","AQ",-84.2827,161.3628
"2948","Antarctica","AQ",-84.2389,161.506
"2949","Antarctica","AQ",-84.2362,161.4552
"2950","Antarctica","AQ",-84.2728,161.4033
"2951","Antarctica","AQ",-84.273,161.4049
"2952","Antarctica","AQ",-84.2853,161.3259
"2953","Antarctica","AQ",-84.2366,161.4481
"2954","Antarctica","AQ",-84.2909,161.331
"2955","Antarctica","AQ",-84.2386,161.4252
"2956","Antarctica","AQ",-84.2722,161.4022
"2957","Antarctica","AQ",-84.2515,161.3846
"2958","Antarctica","AQ",-84.2352,161.4463
"2959","Antarctica","AQ",-84.2698,161.4041
"2960","Antarctica","AQ",-84.2738,161.4069
"2961","Antarctica","AQ",-84.2699,161.4074
"2962","Antarctica","AQ",-84.2681,161.3436
"2963","Antarctica","AQ",-84.2894,161.3365
"2964","Antarctica","AQ",-84.2691,161.3713
"2965","Antarctica","AQ",-84.2711,161.4078
"2966","Antarctica","AQ",-84.2748,161.4025
"2967","Antarctica","AQ",-84.252,161.4107
"2968","Antarctica","AQ",-84.2692,161.3857
"2969","Antarctica","AQ",-84.2555,161.3882
"2970","Antarctica","AQ",-84.2538,161.3935
"2971","Antarctica","AQ",-84.251,161.4053
"2972","Antarctica","AQ",-84.2704,161.4051
"2973","Antarctica","AQ",-84.2513,161.3872
"2974","Antarctica","AQ",-84.2742,161.3963
"2975","Antarctica","AQ",-84.2459,161.4008
"2976","Antarctica","AQ",-84.2528,161.4517
"2977","Antarctica","AQ",-84.2515,161.3894
"2978","Antarctica","AQ",-84.2543,161.3919
"2979","Antarctica","AQ",-84.2508,161.4065
"2980","Antarctica","AQ",-84.2518,161.3834
"2981","Antarctica","AQ",-84.2558,161.4052
"2982","Antarctica","AQ",-84.2531,161.4275
"2983","Antarctica","AQ",-84.2514,161.3895
"2984","Antarctica","AQ",-84.2516,161.3772
"2985","Antarctica","AQ",-84.2532,161.455
"2986","Antarctica","AQ",-84.2398,161.4524
"2987","Antarctica","AQ",-84.2393,161.4563
"2988","Antarctica","AQ",-84.2415,161.4745
"2989","Antarctica","AQ",-84.2423,161.4381
"2990","Antarctica","AQ",-84.2385,161.4337
"2991","Antarctica","AQ",-84.2408,161.4359
"2992","Antarctica","AQ",-84.2375,161.4615
"2993","Antarctica","AQ",-84.242,161.4433
"2994","Antarctica","AQ",-84.2378,161.4515
"2995","Antarctica","AQ",-84.2384,161.4317
"2996","Antarctica","AQ",-84.2434,161.4366
"2997","Antarctica","AQ",-84.2384,161.456
"2998","Antarctica","AQ",-84.2389,161.441
"2999","Antarctica","AQ",-84.2396,161.4443
"3000","Antarctica","AQ",-84.2428,161.4259
"3001","Antarctica","AQ",-84.2435,161.4425
"3002","Antarctica","AQ",-84.2403,161.4339
